frame,abs_tx,abs_ty,abs_tz,gt_abs_tx,gt_abs_ty,gt_abs_tz,abs_trans_err,abs_rot_err_deg,rel_tx,rel_ty,rel_tz,gt_rel_tx,gt_rel_ty,gt_rel_tz,rel_trans_err,rel_rot_err_deg
000114_10,0.24802834271619334,-0.0038820196760408618,-0.04348163720126536,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.1798460297999467,1.864504209163286,0.0009913217474939087,0.002593405075920766,-0.03184522957058015,0.0,0.0,0.0,0.0319660306434474,0.21177682048715263
000114_11,0.2532610502178784,-0.0018597344193947427,-0.06880721284496193,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.18272264093492394,1.9161886078011832,0.004592175353684383,0.0020873046615740853,-0.025444267171856636,0.0,0.0,0.0,0.025939461196062583,0.17898109837539375
000115_10,0.261509262198904,-0.005212239764274645,-0.03651824070934718,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.16513796122514446,1.563015208414014,0.009126391975141366,-0.0036632532089346877,0.03201780067383132,0.0,0.0,0.0,0.033494029535812625,0.379380039722767
000115_11,0.2554277165722647,-0.0036978788231351164,-0.07003587247537765,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.18119496330718296,1.5506564867148604,-0.00681117767623356,0.0017627522477199264,-0.033364812132666004,0.0,0.0,0.0,0.034098535532661234,0.0904821034914872
000116_10,0.2462477322067833,-0.0009481544902357922,-0.1019158280214155,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.20363164888016988,1.527347699076162,-0.009878522985875889,0.0030134544524496472,-0.03164646170356653,0.0,0.0,0.0,0.0332891072646109,0.08509520429811278
000116_11,0.24549158422655862,0.00025541956919484556,-0.12657240426847155,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.21765095750474606,1.5848917635057085,-0.0013213779712767386,0.0013114733701654652,-0.024627243052517928,0.0,0.0,0.0,0.024697512071288095,0.13408810716774405
000117_10,0.25559426775103977,-0.008488240954170417,-0.09136346625639652,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.1904112301096055,1.4446560956071732,0.01089939108267629,-0.008981516990428406,0.0349101812693567,0.0,0.0,0.0,0.03765879883482506,0.15134294411084917
000117_11,0.2659729737047647,-0.011958151953993303,-0.06042955213376849,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.1681022475386316,1.0440855931352502,0.011043538235715949,-0.0036759832130628506,0.030678857104205547,0.0,0.0,0.0,0.032812571715223775,0.44038749969634106
000118_10,0.271199122891235,-0.011760303870379185,-0.026608779934089517,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.15395037329964267,0.6873716214820954,0.005739550195330586,6.867248726575621e-05,0.033737949834137596,0.0,0.0,0.0,0.0342227469874353,0.4999999999976757
000118_11,0.2504943587485359,-0.007744892537417107,-0.06561465842287986,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.18421040446182557,1.1628239055418814,-0.020914145686060003,0.004309187718501943,-0.038862562376777564,0.0,0.0,0.0,0.04434263572522451,0.4999999999976757
000119_10,0.25937870139904673,-0.012006403470735231,-0.034385963657362725,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.16702497516690404,1.0187777148676849,0.009048081959661137,-0.004532740126190731,0.031143376122764677,0.0,0.0,0.0,0.03274634936178862,0.2460661004114794
000119_11,0.25947796025751096,-0.013344711349558384,0.0022332966720747215,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.16344566853875023,0.9179036441641214,0.00021490712971604045,-0.00143668280999674,0.03661503659432382,0.0,0.0,0.0,0.03664384187519938,0.25636021934305225
000120_10,0.24062635295785464,-0.014178615616300384,0.04360656613658117,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.1874349780240043,0.8357286161971816,-0.018881893139517856,-0.0006274744862534221,0.04136310321441245,0.0,0.0,0.0,0.04547335395909574,0.0919850938828742
000120_11,0.23773774525217564,-0.015935084077571014,0.07567280878929855,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.20015032604426516,0.787912306871192,-0.0029493031354879923,-0.0017802160134059433,0.03205940728953534,0.0,0.0,0.0,0.0322439630597062,0.1477629487044826
000121_10,0.24659343118155988,-0.015680621304844617,0.09491709393834302,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.20035229151752357,0.9311504474929838,0.008793221847925638,0.00010516998216224783,0.019274299579708377,0.0,0.0,0.0,0.021185618600369716,0.4037128745661677
